player_id,player_code,gameweek,fixture_id,name,web_name,position_id,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order,season
11,198869,36,360,Benjamin White,White,2,0.5,5.1,1,19,Away,2026-05-10T15:30:00Z,1,0,27,0,0,0,0,0,0,0,3,1,0.0,0.01,0.01,0.0,0,0.3,0.2,2.8,0.0,False,i,Knee injury - Expected back 01 Jun,,,,2526
12,206325,36,357,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,15,Home,2026-05-10T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,,2526
13,563324,36,360,Brayden Clarke,Clarke,2,0.4,3.7,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
14,588793,36,360,Maldini Kacurri,Kacurri,2,0.1,3.9,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,,2526
15,499167,36,360,Josh Nichols,Nichols,2,0.2,3.7,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
16,223340,36,360,Bukayo Saka,Saka,3,12.9,10.0,1,19,Away,2026-05-10T15:30:00Z,1,0,79,0,0,1,0,1,0,0,-2,2,0.04,0.25,0.29,0.93,3,5.8,6.4,43.3,8.0,False,a,,2.0,2.0,1.0,2526
17,184029,36,360,Martin Ødegaard,Ødegaard,3,1.7,7.8,1,19,Away,2026-05-10T15:30:00Z,1,0,23,0,1,0,0,0,0,0,12,4,0.0,0.1,0.1,0.76,2,3.5,18.0,14.6,2.0,False,a,,4.0,,3.0,2526
18,248857,36,360,Noni Madueke,Madueke,3,0.8,6.8,1,19,Away,2026-05-10T15:30:00Z,1,0,10,0,0,0,0,0,0,0,4,1,0.0,0.01,0.01,0.23,2,0.3,2.2,0.8,0.0,False,a,,3.0,,,2526
19,444145,36,360,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
20,116216,36,360,Leandro Trossard,Trossard,3,2.0,6.5,1,19,Away,2026-05-10T15:30:00Z,1,0,90,1,0,1,0,1,0,1,27,8,0.45,0.04,0.49,1.15,3,11.3,37.6,16.4,59.0,False,a,,,,4.0,2526
21,204480,36,360,Declan Rice,Rice,3,24.3,7.2,1,19,Away,2026-05-10T15:30:00Z,1,0,90,0,0,1,0,0,0,0,18,3,0.0,0.38,0.38,1.15,10,5.5,17.4,35.9,2.0,False,a,,1.0,1.0,,2526
22,195384,36,360,Mikel Merino Zazón,Merino,3,0.7,5.3,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Foot injury - Unknown return date,,,,2526
23,438098,36,360,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,,2526
24,128295,36,360,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
25,499175,36,360,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
26,481655,36,360,Martín Zubimendi Ibáñez,Zubimendi,3,2.8,4.9,1,19,Away,2026-05-10T15:30:00Z,1,0,39,0,0,0,0,0,0,0,7,1,0.0,0.01,0.01,0.39,2,0.4,2.0,1.8,0.0,False,a,,,,,2526
27,200641,36,356,Reiss Nelson,Nelson,3,0.1,4.8,5,13,Away,2026-05-09T16:30:00Z,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
28,588796,36,360,Ismeal Kabia,Kabia,3,0.1,4.5,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,,2526
29,437742,36,360,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,,2526
30,219847,36,360,Kai Havertz,Havertz,4,0.6,7.3,1,19,Away,2026-05-10T15:30:00Z,1,0,23,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.76,2,0.9,3.8,0.7,4.0,False,a,,,,,2526
31,205651,36,360,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,19,Away,2026-05-10T15:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
32,98980,36,352,Emiliano Martínez Romero,Martinez,1,4.6,5.1,2,3,Away,2026-05-10T13:00:00Z,2,2,90,0,1,0,2,0,0,1,27,6,0.0,0.0,0.0,1.79,0,5.2,42.0,10.0,0.0,False,a,,,,,2526
33,72147,36,352,Marco Bizot,M.Bizot,1,0.4,4.2,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
34,462492,36,352,Joe Gauci,Gauci,1,0.1,4.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,,2526
35,462381,36,352,Filip Marschall,Marschall,1,0.0,4.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,,2526
36,199796,36,352,Matty Cash,Cash,2,7.7,4.7,2,3,Away,2026-05-10T13:00:00Z,2,2,79,0,0,0,2,0,0,0,1,1,0.0,0.1,0.1,1.63,0,2.2,0.0,20.6,2.0,False,a,,3.0,,,2526
37,101188,36,352,Lucas Digne,Digne,2,1.6,4.5,2,3,Away,2026-05-10T13:00:00Z,2,2,16,0,0,0,0,0,0,0,10,1,0.0,0.12,0.12,0.17,2,2.4,9.6,14.7,0.0,False,a,,2.0,2.0,,2526
38,199798,36,352,Ezri Konsa Ngoyo,Konsa,2,7.2,4.4,2,3,Away,2026-05-10T13:00:00Z,2,2,90,0,0,0,2,0,0,0,12,1,0.0,0.01,0.01,1.79,4,1.9,15.6,1.3,2.0,False,a,,,,,2526
39,441302,36,352,Ian Maatsen,Maatsen,2,0.6,4.2,2,3,Away,2026-05-10T13:00:00Z,2,2,73,0,0,0,2,0,0,0,2,1,0.04,0.01,0.05,1.63,8,3.3,17.2,11.1,5.0,False,a,,,,,2526
40,149484,36,352,Tyrone Mings,Mings,2,0.6,4.3,2,3,Away,2026-05-10T13:00:00Z,2,2,90,0,0,0,2,1,0,0,1,0,0.0,0.02,0.02,1.79,8,2.8,21.0,5.4,2.0,False,a,,,,,2526
41,244954,36,352,Pau Torres,Pau,2,0.3,4.3,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
42,606798,36,352,Andrés García,A.García,2,0.2,3.9,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
43,106468,36,352,Álex Moreno Lopera,Alex Moreno,2,1.5,4.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,,2526
44,515597,36,352,Lamare Bogarde,Bogarde,2,0.5,4.0,2,3,Away,2026-05-10T13:00:00Z,2,2,10,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.17,2,0.6,4.6,0.9,0.0,False,a,,,,,2526
45,514315,36,352,Lino da Cruz Sousa,Sousa,2,0.2,3.8,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,,2526
46,587178,36,352,Yasin Özcan,Yasin,2,0.1,4.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,,2526
47,244850,36,352,Morgan Rogers,Rogers,3,21.3,7.4,2,3,Away,2026-05-10T13:00:00Z,2,2,90,0,0,0,2,0,0,0,6,2,0.14,0.03,0.17,1.79,5,3.6,4.2,15.8,16.0,False,a,,,1.0,,2526
48,166989,36,352,Youri Tielemans,Tielemans,3,0.7,5.9,2,3,Away,2026-05-10T13:00:00Z,2,2,90,0,0,0,2,0,0,0,19,4,0.07,0.08,0.15,1.79,12,3.9,22.0,7.1,10.0,False,a,,5.0,,,2526
49,215711,36,352,Leon Bailey,Bailey,3,0.1,5.5,2,3,Away,2026-05-10T13:00:00Z,2,2,5,0,0,0,0,0,0,0,5,1,0.0,0.02,0.02,0.15,3,2.7,6.4,21.0,0.0,False,a,,4.0,,,2526
50,195546,36,352,Emiliano Buendía Stati,Buendía,3,0.4,5.3,2,3,Away,2026-05-10T13:00:00Z,2,2,16,0,0,0,0,0,0,0,5,1,0.07,0.01,0.08,0.17,2,3.2,3.8,2.1,26.0,False,a,,,6.0,2.0,2526
51,469247,36,352,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,,2526
52,232653,36,357,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,16,Away,2026-05-10T13:00:00Z,1,1,29,0,1,0,1,0,0,0,19,4,0.05,0.25,0.3,0.52,4,3.7,20.4,14.5,2.0,False,a,,,,,2526
53,204646,36,352,Donyell Malen,Malen,3,0.4,5.1,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Roma on loan for the rest of the season.,,,,2526
54,122806,36,352,John McGinn,McGinn,3,0.7,5.3,2,3,Away,2026-05-10T13:00:00Z,2,2,84,0,1,0,2,0,0,0,21,5,0.19,0.61,0.8,1.64,4,12.7,24.8,48.2,54.0,False,a,,,,,2526
55,88894,36,352,Ross Barkley,Barkley,3,0.1,4.8,2,3,Away,2026-05-10T13:00:00Z,2,2,79,1,0,0,2,0,0,2,28,9,0.75,0.05,0.8,1.63,5,11.1,36.4,16.3,58.0,False,a,,,,,2526
56,491287,36,352,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,,2526
57,461421,36,352,Lewis Dobbin,Dobbin,3,0.0,5.0,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,,2526
58,226944,36,352,Boubacar Kamara,Kamara,3,0.2,4.9,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 01 Jun,,,,2526
59,449871,36,352,Amadou Onana,Onana,3,0.6,4.8,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Calf injury - Unknown return date,,,,2526
60,577731,36,352,Ben Broggio,Broggio,3,0.2,4.4,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,,2526
61,151589,36,352,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,,2526
62,559962,36,352,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,,2526
63,537403,36,352,Kadan Young,Young,3,0.5,4.3,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,,2526
64,178301,36,352,Ollie Watkins,Watkins,4,13.4,8.7,2,3,Away,2026-05-10T13:00:00Z,2,2,90,1,0,0,2,0,0,3,30,9,0.14,0.01,0.15,1.79,2,6.9,33.2,5.4,30.0,False,a,,,,3.0,2526
65,576756,36,352,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,3,Away,2026-05-10T13:00:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,,2526
66,69752,36,354,Norberto Murara Neto,Neto,1,0.1,4.5,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,,2526
67,457569,36,354,Đorđe Petrović,Petrović,1,5.0,4.6,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,0,1,0,0,0,0,26,6,0.0,0.0,0.0,1.33,0,1.5,15.2,0.0,0.0,False,a,,,,,2526
68,444172,36,354,Will Dennis,Dennis,1,0.7,4.0,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,,2526
69,568791,36,354,Callan McKenna,McKenna,1,0.2,3.9,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
70,495145,36,354,Alex Paulsen,Paulsen,1,0.1,4.0,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,,2526
71,477580,36,354,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,,2526
72,221466,36,354,Marcos Senesi Barón,Senesi,2,20.9,5.2,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,0,1,0,0,0,0,26,8,0.0,0.04,0.04,1.33,10,3.2,30.6,1.8,0.0,False,a,,,,,2526
73,54469,36,354,Adam Smith,Smith,2,0.2,4.4,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,1,1,0,0,0,2,32,11,0.0,0.01,0.01,1.33,6,4.0,28.0,11.6,0.0,False,a,,,,,2526
74,494521,36,354,Adrien Truffert,Truffert,2,4.7,4.7,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,0,1,0,0,0,3,37,9,0.37,0.07,0.44,1.33,4,7.2,26.0,30.6,15.0,False,a,,,,,2526
75,541462,36,354,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
76,518906,36,354,Owen Bevan,Bevan,2,0.2,3.8,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
77,463981,36,354,James Hill,Hill,2,7.3,4.2,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,0,1,0,0,0,0,24,6,0.0,0.01,0.01,1.33,9,3.0,19.6,10.1,0.0,False,a,,,,,2526
78,436893,36,354,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,,2526
79,223911,36,354,Chris Mepham,Mepham,2,0.1,4.0,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,,2526
80,575901,36,354,Julio Soler Barreto,Soler,2,0.2,3.9,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
81,222683,36,354,Justin Kluivert,Kluivert,3,0.6,6.9,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,3.0,1.0,2526
82,437730,36,356,Antoine Semenyo,Semenyo,3,47.3,8.1,13,5,Home,2026-05-09T16:30:00Z,3,0,90,0,0,1,0,0,0,0,19,3,0.08,0.17,0.25,0.24,7,5.8,16.4,17.9,24.0,,a,,,4.0,,2526
82,437730,36,307,Antoine Semenyo,Semenyo,3,47.3,8.1,13,8,Home,2026-05-13T19:00:00Z,3,0,90,1,0,1,0,0,0,1,26,9,0.23,0.08,0.31,0.68,2,7.5,36.4,7.2,31.0,,a,,,4.0,,2526
83,533463,36,356,Dango Ouattara,O.Dango,3,1.6,5.7,5,13,Away,2026-05-09T16:30:00Z,0,3,22,0,0,0,2,0,0,0,10,1,0.0,0.19,0.19,1.29,1,2.3,5.4,17.6,0.0,False,a,,3.0,,,2526
84,201658,36,354,Marcus Tavernier,Tavernier,3,4.3,5.4,4,10,Away,2026-05-09T14:00:00Z,1,0,77,0,0,1,0,1,0,0,11,2,0.22,0.06,0.28,0.99,7,7.1,16.0,28.4,27.0,False,a,,2.0,2.0,4.0,2526
85,200785,36,354,Tyler Adams,Adams,3,0.3,4.9,4,10,Away,2026-05-09T14:00:00Z,1,0,47,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.76,9,3.5,20.0,12.7,2.0,False,a,,,,,2526
86,111317,36,354,David Brooks,Brooks,3,0.2,5.0,4,10,Away,2026-05-09T14:00:00Z,1,0,11,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.34,2,0.3,3.2,0.0,0.0,False,a,,5.0,4.0,,2526
87,158499,36,354,Ryan Christie,Christie,3,0.1,4.9,4,10,Away,2026-05-09T14:00:00Z,1,0,41,0,0,0,0,0,1,0,-1,-2,0.0,0.03,0.03,0.57,5,1.5,2.0,13.4,0.0,False,s,Suspended until 29 Aug,6.0,,,2526
88,155408,36,354,Lewis Cook,Cook,3,0.0,4.9,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Lack of match fitness - 50% chance of playing,4.0,,,2526
89,168991,36,354,Philip Billing,Philip,3,0.0,4.9,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,,2526
90,503139,36,354,Alex Scott,Scott,3,2.1,5.0,4,10,Away,2026-05-09T14:00:00Z,1,0,90,0,0,1,0,1,0,0,9,4,0.0,0.01,0.01,0.99,12,0.8,6.2,1.5,0.0,False,a,,3.0,6.0,,2526
91,224995,36,354,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,,2526
92,441240,36,354,Romain Faivre,Faivre,3,0.1,4.5,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,,2526
93,424044,36,354,Hamed Traorè,H.Traorè,3,0.3,4.5,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
94,550596,36,354,Dominic Sadi,Sadi,3,0.0,4.5,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,,2526
95,530121,36,354,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,,2526
96,606775,36,354,Ben Winterburn,Winterburn,3,0.0,4.5,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,,2526
97,444102,36,354,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.3,6.7,4,10,Away,2026-05-09T14:00:00Z,1,0,42,0,0,0,0,0,0,0,4,1,0.07,0.01,0.08,0.57,1,1.2,1.2,1.7,9.0,False,a,,,,,2526
98,168636,36,354,Enes Ünal,Enes Ünal,4,0.0,5.4,4,10,Away,2026-05-09T14:00:00Z,1,0,11,0,0,0,0,0,0,0,6,1,0.04,0.01,0.05,0.34,2,0.9,3.0,0.8,5.0,False,a,,,1.0,,2526
99,590760,36,354,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,10,Away,2026-05-09T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,,2526
100,560262,36,354,Junior Kroupi,Kroupi.Jr,4,6.2,4.6,4,10,Away,2026-05-09T14:00:00Z,1,0,78,0,0,1,0,0,0,0,-1,2,0.05,0.0,0.05,0.99,2,0.0,0.0,1.5,1.0,False,a,,,,2.0,2526
