player_id,player_code,gameweek,fixture_id,name,web_name,position_id,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order,season
11,198869,29,283,Benjamin White,White,2,0.5,5.1,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knock - Unknown return date,,,,2526
12,206325,29,287,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,13,Away,2026-03-04T19:30:00Z,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,,2526
13,563324,29,283,Brayden Clarke,Clarke,2,0.4,3.8,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
14,588793,29,283,Maldini Kacurri,Kacurri,2,0.1,3.9,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,,2526
15,499167,29,283,Josh Nichols,Nichols,2,0.2,3.7,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
16,223340,29,283,Bukayo Saka,Saka,3,8.0,9.8,1,6,Away,2026-03-04T19:30:00Z,1,0,90,1,0,1,0,0,0,1,25,9,0.12,0.01,0.13,0.82,4,6.2,34.0,1.1,27.0,False,a,,2.0,2.0,1.0,2526
17,184029,29,283,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Knee injury - 75% chance of playing,4.0,,3.0,2526
18,248857,29,283,Noni Madueke,Madueke,3,1.0,6.8,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,3.0,,,2526
19,444145,29,283,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,6,Away,2026-03-04T19:30:00Z,1,0,59,0,0,0,0,0,0,0,0,1,0.07,0.0,0.07,0.55,3,0.2,0.0,0.3,4.0,False,a,,,,,2526
20,116216,29,283,Leandro Trossard,Trossard,3,1.0,6.7,1,6,Away,2026-03-04T19:30:00Z,1,0,30,0,0,0,0,0,0,0,-1,1,0.14,0.07,0.21,0.27,4,2.8,5.6,14.8,8.0,False,a,,,,4.0,2526
21,204480,29,283,Declan Rice,Rice,3,30.1,7.4,1,6,Away,2026-03-04T19:30:00Z,1,0,90,0,0,1,0,0,0,0,19,3,0.0,0.07,0.07,0.82,11,5.3,25.8,27.0,0.0,False,a,,1.0,1.0,,2526
22,195384,29,283,Mikel Merino Zazón,Merino,3,0.8,5.4,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Foot injury - Unknown return date,,,,2526
23,438098,29,283,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,,2526
24,128295,29,283,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,6,Away,2026-03-04T19:30:00Z,1,0,10,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,0.0,0.2,0.0,0.0,False,a,,,,,2526
25,499175,29,283,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
26,481655,29,283,Martín Zubimendi Ibáñez,Zubimendi,3,4.5,5.2,1,6,Away,2026-03-04T19:30:00Z,1,0,79,0,0,1,0,0,0,0,7,3,0.03,0.0,0.03,0.82,7,1.5,10.0,0.7,4.0,False,a,,,,,2526
27,200641,29,282,Reiss Nelson,Nelson,3,0.1,4.8,5,4,Away,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Calf injury - 50% chance of playing,,,,2526
28,588796,29,283,Ismeal Kabia,Kabia,3,0.1,4.5,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,,2526
29,437742,29,283,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,,2526
30,219847,29,283,Kai Havertz,Havertz,4,0.5,7.3,1,6,Away,2026-03-04T19:30:00Z,1,0,31,0,0,0,0,0,0,0,6,1,0.1,0.0,0.1,0.27,2,2.7,3.4,0.7,23.0,False,a,,,,,2526
31,205651,29,283,Gabriel Fernando de Jesus,G.Jesus,4,0.4,6.4,1,6,Away,2026-03-04T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
32,98980,29,281,Emiliano Martínez Romero,Martinez,1,4.5,5.1,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,0,0,0,13,1,0.0,0.01,0.01,3.6,0,4.7,37.2,10.0,0.0,False,a,,,,,2526
33,72147,29,281,Marco Bizot,M.Bizot,1,0.4,4.2,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
34,462492,29,281,Joe Gauci,Gauci,1,0.1,4.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,,2526
35,462381,29,281,Filip Marschall,Marschall,1,0.0,4.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,,2526
36,199796,29,281,Matty Cash,Cash,2,9.7,4.8,2,7,Home,2026-03-04T19:30:00Z,1,4,45,0,0,0,2,1,0,0,-12,-1,0.0,0.0,0.0,2.17,1,0.2,1.8,0.5,0.0,False,d,Calf injury - 75% chance of playing,5.0,,,2526
37,101188,29,281,Lucas Digne,Digne,2,1.5,4.5,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,2.0,,2526
38,199798,29,281,Ezri Konsa Ngoyo,Konsa,2,8.0,4.4,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,0,0,0,-3,0,0.0,0.0,0.0,3.6,5,1.8,17.0,0.8,0.0,False,a,,,,,2526
39,441302,29,281,Ian Maatsen,Maatsen,2,0.6,4.2,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,0,0,0,1,0,0.0,0.02,0.02,3.6,9,3.2,17.0,12.7,2.0,False,a,,,,,2526
40,149484,29,281,Tyrone Mings,Mings,2,0.7,4.3,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,0,0,0,0,0,0.0,0.02,0.02,3.6,4,1.7,14.8,1.9,0.0,False,a,,,,,2526
41,244954,29,281,Pau Torres,Pau,2,0.3,4.3,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
42,606798,29,281,Andrés García,A.García,2,0.2,3.9,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
43,106468,29,281,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,,2526
44,515597,29,281,Lamare Bogarde,Bogarde,2,0.5,4.0,2,7,Home,2026-03-04T19:30:00Z,1,4,45,0,0,0,2,0,0,0,-5,0,0.0,0.0,0.0,1.43,1,0.4,3.0,1.1,0.0,False,a,,,,,2526
45,514315,29,281,Lino da Cruz Sousa,Sousa,2,0.3,3.8,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,,2526
46,587178,29,281,Yasin Özcan,Yasin,2,0.1,4.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,,2526
47,244850,29,281,Morgan Rogers,Rogers,3,26.6,7.5,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,1,0,0,1,1,0.13,0.01,0.14,3.6,7,3.1,4.0,2.4,25.0,False,a,,,1.0,,2526
48,166989,29,281,Youri Tielemans,Tielemans,3,0.6,5.9,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Ankle injury - Expected back 11 Apr,3.0,,,2526
49,215711,29,281,Leon Bailey,Bailey,3,0.1,5.5,2,7,Home,2026-03-04T19:30:00Z,1,4,62,0,1,0,3,0,0,0,19,5,0.0,0.26,0.26,2.26,4,3.5,22.4,10.4,2.0,False,a,,2.0,,,2526
50,195546,29,281,Emiliano Buendía Stati,Buendía,3,0.5,5.3,2,7,Home,2026-03-04T19:30:00Z,1,4,62,0,0,0,3,0,0,0,13,2,0.0,0.19,0.19,2.26,5,2.1,6.8,14.5,0.0,False,a,,,6.0,2.0,2526
51,469247,29,281,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,,2526
52,232653,29,288,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,14,Home,2026-03-04T20:15:00Z,2,1,45,0,0,0,1,0,1,0,-3,-2,0.0,0.01,0.01,0.61,7,0.4,2.0,1.6,0.0,False,a,,,,,2526
53,204646,29,281,Donyell Malen,Malen,3,0.4,5.1,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Roma on loan for the rest of the season.,,,,2526
54,122806,29,281,John McGinn,McGinn,3,0.5,5.4,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 21 Mar,,,,2526
55,88894,29,281,Ross Barkley,Barkley,3,0.0,4.8,2,7,Home,2026-03-04T19:30:00Z,1,4,27,0,0,0,1,0,0,0,9,1,0.01,0.33,0.34,1.34,2,2.5,6.6,16.8,2.0,False,a,,,,,2526
56,491287,29,281,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,,2526
57,461421,29,281,Lewis Dobbin,Dobbin,3,0.0,5.0,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,,2526
58,226944,29,281,Boubacar Kamara,Kamara,3,0.2,4.9,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 01 Jun,,,,2526
59,449871,29,281,Amadou Onana,Onana,3,0.7,4.8,2,7,Home,2026-03-04T19:30:00Z,1,4,90,0,0,0,4,0,0,0,9,2,0.0,0.01,0.01,3.6,3,0.9,6.0,1.3,2.0,False,a,,,,,2526
60,577731,29,281,Ben Broggio,Broggio,3,0.3,4.4,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,,2526
61,151589,29,281,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,,2526
62,559962,29,281,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,,2526
63,537403,29,281,Kadan Young,Young,3,0.5,4.3,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,,2526
64,178301,29,281,Ollie Watkins,Watkins,4,8.0,8.5,2,7,Home,2026-03-04T19:30:00Z,1,4,70,0,0,0,4,1,0,0,1,1,0.2,0.0,0.2,3.23,3,4.3,5.0,0.3,38.0,False,a,,,,3.0,2526
65,576756,29,281,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,7,Home,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,,2526
66,69752,29,282,Norberto Murara Neto,Neto,1,0.1,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,,2526
67,457569,29,282,Đorđe Petrović,Petrović,1,4.9,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,0,26,6,0.0,0.0,0.0,0.4,0,1.8,18.2,0.0,0.0,False,a,,,,,2526
68,444172,29,282,Will Dennis,Dennis,1,0.7,4.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,,2526
69,568791,29,282,Callan McKenna,McKenna,1,0.3,3.9,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
70,495145,29,282,Alex Paulsen,Paulsen,1,0.1,4.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,,2526
71,477580,29,282,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,,2526
72,221466,29,282,Marcos Senesi Barón,Senesi,2,17.1,4.9,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,3,31,11,0.0,0.04,0.04,0.4,10,1.9,18.4,0.7,0.0,True,a,,,,,2526
73,54469,29,282,Adam Smith,Smith,2,0.2,4.4,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
74,494521,29,282,Adrien Truffert,Truffert,2,2.4,4.6,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,2,30,8,0.0,0.33,0.33,0.4,6,3.4,14.0,17.7,2.0,False,a,,,,,2526
75,541462,29,282,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
76,518906,29,282,Owen Bevan,Bevan,2,0.2,3.8,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
77,463981,29,282,James Hill,Hill,2,7.3,4.2,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,0,27,8,0.16,0.14,0.3,0.4,16,4.3,29.6,4.5,9.0,False,a,,,,,2526
78,436893,29,282,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,,2526
79,223911,29,282,Chris Mepham,Mepham,2,0.1,4.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,,2526
80,575901,29,282,Julio Soler Barreto,Soler,2,0.2,4.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Hamstring injury - Expected back 01 Jun,,,,2526
81,222683,29,282,Justin Kluivert,Kluivert,3,0.6,6.9,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0,2526
82,437730,29,287,Antoine Semenyo,Semenyo,3,57.0,8.3,13,16,Home,2026-03-04T19:30:00Z,2,2,90,1,0,0,2,0,0,0,28,7,0.23,0.02,0.25,0.97,8,8.5,43.0,16.4,26.0,False,a,,,,,2526
83,533463,29,282,Dango Ouattara,O.Dango,3,3.5,6.0,5,4,Away,2026-03-03T19:30:00Z,0,0,86,0,0,1,0,0,0,0,9,3,0.14,0.0,0.14,1.79,9,2.9,7.6,0.8,21.0,False,a,,3.0,,,2526
84,201658,29,282,Marcus Tavernier,Tavernier,3,1.7,5.3,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,1,0,0,6,2,1.37,0.1,1.47,0.4,8,6.7,5.0,25.3,37.0,False,a,,2.0,2.0,4.0,2526
85,200785,29,282,Tyler Adams,Adams,3,0.3,4.9,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,1,0,0,13,4,0.0,0.03,0.03,0.4,12,2.9,13.8,14.8,0.0,False,a,,,,,2526
86,111317,29,282,David Brooks,Brooks,3,0.2,5.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,4.0,,2526
87,158499,29,282,Ryan Christie,Christie,3,0.1,4.9,4,5,Home,2026-03-03T19:30:00Z,0,0,73,0,0,1,0,0,0,0,16,3,0.02,0.1,0.12,0.17,11,3.1,11.0,14.5,5.0,False,a,,,,,2526
88,155408,29,282,Lewis Cook,Cook,3,0.0,4.9,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Hamstring injury - Expected back 11 Apr,1.0,,,2526
89,168991,29,282,Philip Billing,Philip,3,0.0,4.9,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,,2526
90,503139,29,282,Alex Scott,Scott,3,1.3,5.1,4,5,Home,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,0,11,3,0.17,0.29,0.46,0.4,9,6.4,13.2,37.1,14.0,False,a,,4.0,6.0,,2526
91,224995,29,282,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,,2526
92,441240,29,282,Romain Faivre,Faivre,3,0.1,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,,2526
93,424044,29,282,Hamed Traorè,H.Traorè,3,0.3,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
94,550596,29,282,Dominic Sadi,Sadi,3,0.0,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,,2526
95,530121,29,282,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,,2526
96,606775,29,282,Ben Winterburn,Winterburn,3,0.0,4.5,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,,2526
97,444102,29,282,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.2,6.8,4,5,Home,2026-03-03T19:30:00Z,0,0,79,0,0,1,0,0,0,0,10,2,0.0,0.21,0.21,0.26,6,3.9,6.4,28.3,4.0,False,a,,,,,2526
98,168636,29,282,Enes Ünal,Enes Ünal,4,0.0,5.4,4,5,Home,2026-03-03T19:30:00Z,0,0,10,0,0,0,0,0,0,0,5,1,0.0,0.01,0.01,0.13,2,0.8,4.2,1.5,2.0,False,a,,,1.0,,2526
99,590760,29,282,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,5,Home,2026-03-03T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,,2526
100,560262,29,282,Junior Kroupi,Kroupi.Jr,4,6.8,4.7,4,5,Home,2026-03-03T19:30:00Z,0,0,16,0,0,0,0,0,0,0,3,1,0.13,0.03,0.16,0.23,8,1.1,4.8,0.8,5.0,False,a,,,,,2526
101,200720,29,282,Caoimhín Kelleher,Kelleher,1,12.1,4.7,5,4,Away,2026-03-03T19:30:00Z,0,0,90,0,0,1,0,0,0,0,25,6,0.0,0.0,0.0,1.92,0,1.7,16.8,0.0,0.0,False,a,,,,,2526
