player_id,player_code,gameweek,fixture_id,name,web_name,position_id,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order,season
19,481655,1,0,,,0,0.0,5.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
20,616077,1,0,,,0,0.0,5.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
21,128295,1,0,,,0,0.0,5.0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
22,499175,1,0,,,0,0.0,5.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
23,438098,1,0,,,0,0.0,5.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
24,200641,1,0,,,0,0.0,5.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
25,224117,1,0,,,0,0.0,7.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
26,219847,1,0,,,0,0.0,7.5,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
27,205651,1,0,,,0,0.0,6.0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
28,98980,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
29,72147,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
30,101188,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
31,199798,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
32,199796,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
33,149484,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
34,244954,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
35,515597,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
36,441302,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
37,184667,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
38,606798,1,0,,,0,0.0,4.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
39,578545,1,0,,,0,0.0,4.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
41,195546,1,0,,,0,0.0,6.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
42,485337,1,0,,,0,0.0,5.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
44,215711,1,0,,,0,0.0,5.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
45,122806,1,0,,,0,0.0,5.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
46,88894,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
47,226944,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
48,449871,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
49,469247,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
50,645618,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
51,577285,1,0,,,0,0.0,4.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
52,653481,1,0,,,0,0.0,5.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
53,614071,1,0,,,0,0.0,6.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
54,448089,1,0,,,0,0.0,5.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
55,178301,1,0,,,0,0.0,8.0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
56,173879,1,0,,,0,0.0,5.5,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
57,457569,1,0,,,0,0.0,4.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
58,40383,1,0,,,0,0.0,4.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
59,444172,1,0,,,0,0.0,4.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
60,463981,1,0,,,0,0.0,5.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
61,494521,1,0,,,0,0.0,5.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
62,242882,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
63,620487,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
64,54469,1,0,,,0,0.0,4.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
65,436893,1,0,,,0,0.0,4.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
66,575901,1,0,,,0,0.0,4.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
67,499604,1,0,,,0,0.0,6.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
68,201658,1,0,,,0,0.0,6.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
69,503139,1,0,,,0,0.0,6.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
70,222683,1,0,,,0,0.0,6.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
71,155408,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
72,496208,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
73,200785,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
74,111317,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
75,158499,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
76,614574,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
77,489888,1,0,,,0,0.0,5.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
78,560262,1,0,,,0,0.0,7.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
79,444102,1,0,,,0,0.0,6.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
80,168636,1,0,,,0,0.0,5.5,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
81,561245,1,0,,,0,0.0,6.0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
82,200720,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
83,507433,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
84,432830,1,0,,,0,0.0,5.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
85,444765,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
86,249231,1,0,,,0,0.0,5.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
87,191866,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
88,607464,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
89,194010,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
90,472713,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
91,231065,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
92,570241,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
93,513086,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
94,513418,1,0,,,0,0.0,6.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
95,533463,1,0,,,0,0.0,6.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
96,440089,1,0,,,0,0.0,5.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
97,207283,1,0,,,0,0.0,5.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
98,204580,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
99,543295,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
100,244858,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
101,56979,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
102,508395,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
103,183656,1,0,,,0,0.0,5.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
105,444180,1,0,,,0,0.0,6.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
106,502500,1,0,,,0,0.0,8.0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
107,593174,1,0,,,0,0.0,4.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
108,75115,1,0,,,0,0.0,5.5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
109,489639,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
110,472739,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
111,49262,1,0,,,0,0.0,4.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
113,231416,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
114,204120,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
115,465730,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
116,83299,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
117,550090,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
118,223434,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
119,451490,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
120,454490,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
121,451340,1,0,,,0,0.0,6.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
122,592031,1,0,,,0,0.0,6.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
123,532529,1,0,,,0,0.0,6.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
124,60307,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
125,463067,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
126,219249,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
127,514254,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
128,536916,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
129,509416,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
130,467779,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
131,535301,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
132,597320,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
133,549074,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
134,556637,1,0,,,0,0.0,4.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
135,700308,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
136,50175,1,0,,,0,0.0,6.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
137,608181,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
138,647850,1,0,,,0,0.0,5.5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
139,487117,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
328,222694,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
504,610799,1,0,,,0,0.0,5.0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
40,244850,1,0,,,0,0.0,7.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
140,215059,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
141,508479,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
142,225796,1,0,,,0,0.0,5.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
143,180736,1,0,,,0,0.0,5.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
144,482609,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
145,444463,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
146,242880,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
147,109646,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
148,551210,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
149,460028,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
150,574458,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
151,577016,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
152,620109,1,0,,,0,0.0,5.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
153,220362,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
154,244851,1,0,,,0,0.0,9.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
155,448047,1,0,,,0,0.0,7.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
156,247632,1,0,,,0,0.0,6.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
157,624773,1,0,,,0,0.0,6.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
158,463936,1,0,,,0,0.0,6.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
159,486672,1,0,,,0,0.0,5.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
160,493105,1,0,,,0,0.0,6.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
161,514356,1,0,,,0,0.0,5.0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
163,491007,1,0,,,0,0.0,4.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
164,593117,1,0,,,0,0.0,5.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
165,475168,1,0,,,0,0.0,7.5,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,a,,0,0,0,2627
