player_id,player_code,gameweek,fixture_id,name,web_name,position_id,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order,season
11,198869,21,201,Benjamin White,White,2,0.5,5.1,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Knock - 75% chance of playing,,,,2526
12,206325,21,210,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,19,Away,2026-01-06T20:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,,2526
13,563324,21,201,Brayden Clarke,Clarke,2,0.4,3.8,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
14,588793,21,201,Maldini Kacurri,Kacurri,2,0.1,3.9,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,,2526
15,499167,21,201,Josh Nichols,Nichols,2,0.2,3.7,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
16,223340,21,201,Bukayo Saka,Saka,3,7.6,9.8,1,12,Home,2026-01-08T20:00:00Z,0,0,77,0,0,1,0,0,0,0,6,3,0.13,0.02,0.15,0.3,1,2.7,4.8,3.8,18.0,False,d,Knock - 75% chance of playing,2.0,2.0,1.0,2526
17,184029,21,201,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,12,Home,2026-01-08T20:00:00Z,0,0,77,0,0,1,0,0,0,0,12,3,0.0,0.04,0.04,0.3,2,2.3,4.2,14.7,4.0,False,a,,4.0,,3.0,2526
18,248857,21,201,Noni Madueke,Madueke,3,1.3,6.8,1,12,Home,2026-01-08T20:00:00Z,0,0,12,0,0,0,0,0,0,0,6,1,0.0,0.06,0.06,0.06,0,2.1,2.0,14.5,4.0,False,a,,3.0,,,2526
19,444145,21,201,Gabriel Martinelli Silva,Martinelli,3,1.0,6.8,1,12,Home,2026-01-08T20:00:00Z,0,0,26,0,0,0,0,1,0,0,3,0,0.02,0.01,0.03,0.15,0,2.2,4.2,0.6,17.0,False,a,,,,,2526
20,116216,21,201,Leandro Trossard,Trossard,3,1.1,6.7,1,12,Home,2026-01-08T20:00:00Z,0,0,63,0,0,1,0,1,0,0,7,2,0.09,0.05,0.14,0.21,5,1.3,2.4,1.7,9.0,False,a,,,,4.0,2526
21,204480,21,201,Declan Rice,Rice,3,33.8,7.6,1,12,Home,2026-01-08T20:00:00Z,0,0,90,0,0,1,0,0,0,0,20,3,0.07,0.15,0.22,0.36,9,5.4,18.2,28.8,7.0,False,a,,1.0,1.0,,2526
22,195384,21,201,Mikel Merino Zazón,Merino,3,0.9,5.4,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Foot injury - Unknown return date,,,,2526
23,438098,21,201,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,,2526
24,128295,21,201,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
25,499175,21,201,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
26,481655,21,201,Martín Zubimendi Ibáñez,Zubimendi,3,5.3,5.3,1,12,Home,2026-01-08T20:00:00Z,0,0,90,0,0,1,0,0,0,0,16,5,0.0,0.11,0.11,0.36,12,2.4,17.8,3.8,2.0,False,a,,,,,2526
27,200641,21,203,Reiss Nelson,Nelson,3,0.1,4.8,5,17,Home,2026-01-07T19:30:00Z,3,0,8,0,0,0,0,0,0,0,0,1,0.44,0.02,0.46,0.1,3,0.3,0.0,0.5,4.0,False,a,,,,,2526
28,588796,21,201,Ismeal Kabia,Kabia,3,0.1,4.5,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,,2526
29,437742,21,201,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,,2526
30,219847,21,201,Kai Havertz,Havertz,4,0.6,7.3,1,12,Home,2026-01-08T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Muscle injury - 75% chance of playing,,,,2526
31,205651,21,201,Gabriel Fernando de Jesus,G.Jesus,4,0.5,6.4,1,12,Home,2026-01-08T20:00:00Z,0,0,26,0,0,0,0,0,0,0,4,1,0.13,0.0,0.13,0.15,0,2.3,2.0,0.3,21.0,False,a,,,,,2526
32,98980,21,205,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,8,Away,2026-01-07T19:30:00Z,0,0,45,0,0,0,0,0,0,0,13,1,0.0,0.0,0.0,0.31,0,1.2,12.0,0.0,0.0,False,a,,,,,2526
33,72147,21,205,Marco Bizot,M.Bizot,1,0.4,4.2,2,8,Away,2026-01-07T19:30:00Z,0,0,45,0,0,0,0,0,0,0,17,2,0.0,0.0,0.0,1.19,0,3.5,35.2,0.0,0.0,False,a,,,,,2526
34,462492,21,205,Joe Gauci,Gauci,1,0.1,4.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,,2526
35,462381,21,205,Filip Marschall,Marschall,1,0.0,4.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,,2526
36,199796,21,205,Matty Cash,Cash,2,11.1,4.9,2,8,Away,2026-01-07T19:30:00Z,0,0,90,0,0,1,0,0,0,0,29,6,0.04,0.19,0.23,1.5,8,6.0,25.0,30.5,4.0,False,a,,5.0,,,2526
37,101188,21,205,Lucas Digne,Digne,2,1.5,4.5,2,8,Away,2026-01-07T19:30:00Z,0,0,72,0,0,1,0,0,0,3,33,9,0.03,0.15,0.18,1.5,6,4.3,21.2,17.8,4.0,True,a,,,2.0,,2526
38,199798,21,205,Ezri Konsa Ngoyo,Konsa,2,8.2,4.4,2,8,Away,2026-01-07T19:30:00Z,0,0,90,0,0,1,0,0,0,1,30,7,0.05,0.01,0.06,1.5,8,2.9,18.2,0.6,10.0,False,a,,,,,2526
39,441302,21,205,Ian Maatsen,Maatsen,2,0.6,4.2,2,8,Away,2026-01-07T19:30:00Z,0,0,17,0,0,0,0,0,0,0,5,1,0.04,0.0,0.04,0.0,4,0.9,4.4,0.2,4.0,False,a,,,,,2526
40,149484,21,205,Tyrone Mings,Mings,2,0.7,4.3,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
41,244954,21,205,Pau Torres,Pau,2,0.3,4.3,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
42,606798,21,205,Andrés García,A.García,2,0.2,3.9,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
43,106468,21,205,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,,2526
44,515597,21,205,Lamare Bogarde,Bogarde,2,0.6,4.0,2,8,Away,2026-01-07T19:30:00Z,0,0,8,0,0,0,0,0,0,0,3,1,0.0,0.01,0.01,0.0,1,0.3,2.2,0.3,0.0,False,a,,,,,2526
45,514315,21,205,Lino da Cruz Sousa,Sousa,2,0.3,3.8,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,,2526
46,587178,21,205,Yasin Özcan,Yasin,2,0.1,4.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,,2526
47,244850,21,205,Morgan Rogers,Rogers,3,31.5,7.7,2,8,Away,2026-01-07T19:30:00Z,0,0,90,0,0,1,0,0,0,0,13,3,0.2,0.09,0.29,1.5,4,8.1,16.0,24.8,40.0,False,a,,,1.0,,2526
48,166989,21,205,Youri Tielemans,Tielemans,3,0.6,5.9,2,8,Away,2026-01-07T19:30:00Z,0,0,90,0,0,1,0,0,0,0,13,3,0.24,0.25,0.49,1.5,5,3.5,8.2,17.6,9.0,False,i,Ankle injury - Expected back 11 Apr,3.0,,,2526
49,215711,21,205,Leon Bailey,Bailey,3,0.1,5.5,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,2.0,,,2526
50,195546,21,205,Emiliano Buendía Stati,Buendía,3,0.6,5.3,2,8,Away,2026-01-07T19:30:00Z,0,0,25,0,0,0,0,0,0,0,2,1,0.1,0.01,0.11,0.59,3,0.8,4.2,0.8,3.0,False,a,,,6.0,2.0,2526
51,469247,21,205,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,,2526
52,232653,21,209,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,11,Home,2026-01-07T20:15:00Z,4,3,14,0,0,0,1,0,0,0,5,1,0.0,0.01,0.01,0.19,2,1.6,4.6,11.3,0.0,False,d,Hamstring injury - 75% chance of playing,,,,2526
53,204646,21,205,Donyell Malen,Malen,3,0.4,5.1,2,8,Away,2026-01-07T19:30:00Z,0,0,17,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0.1,1.0,0.0,0.0,False,u,has joined Roma on loan for the rest of the season.,,,,2526
54,122806,21,205,John McGinn,McGinn,3,0.5,5.4,2,8,Away,2026-01-07T19:30:00Z,0,0,72,0,0,1,0,0,0,0,5,3,0.0,0.13,0.13,1.5,2,3.8,6.0,18.3,14.0,False,i,Knee injury - Expected back 21 Mar,,,,2526
55,88894,21,205,Ross Barkley,Barkley,3,0.0,4.8,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
56,491287,21,205,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,,2526
57,461421,21,205,Lewis Dobbin,Dobbin,3,0.0,5.0,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,,2526
58,226944,21,205,Boubacar Kamara,Kamara,3,0.2,4.9,2,8,Away,2026-01-07T19:30:00Z,0,0,81,0,0,1,0,0,0,0,14,3,0.07,0.07,0.14,1.5,7,5.5,12.2,36.1,7.0,False,i,Knee injury - Expected back 01 Jun,,,,2526
59,449871,21,205,Amadou Onana,Onana,3,0.7,4.8,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
60,577731,21,205,Ben Broggio,Broggio,3,0.3,4.4,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,,2526
61,151589,21,205,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,,2526
62,559962,21,205,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,,2526
63,537403,21,205,Kadan Young,Young,3,0.6,4.3,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,,2526
64,178301,21,205,Ollie Watkins,Watkins,4,9.0,8.6,2,8,Away,2026-01-07T19:30:00Z,0,0,90,0,0,1,0,0,0,0,4,2,0.95,0.01,0.96,1.5,5,4.9,6.4,2.3,40.0,False,a,,,,3.0,2526
65,576756,21,205,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,8,Away,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,,2526
66,69752,21,202,Norberto Murara Neto,Neto,1,0.1,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,,2526
67,457569,21,202,Đorđe Petrović,Petrović,1,4.5,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,0,0,2,0,0,0,5,1,0.0,0.0,0.0,1.25,0,1.4,14.0,0.0,0.0,False,a,,,,,2526
68,444172,21,202,Will Dennis,Dennis,1,0.7,4.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,,2526
69,568791,21,202,Callan McKenna,McKenna,1,0.3,3.9,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
70,495145,21,202,Alex Paulsen,Paulsen,1,0.1,4.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,,2526
71,477580,21,202,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,,2526
72,221466,21,202,Marcos Senesi Barón,Senesi,2,15.9,4.9,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,1,0,2,0,0,0,22,6,0.0,0.53,0.53,1.25,16,6.7,51.2,13.8,2.0,False,a,,,,,2526
73,54469,21,202,Adam Smith,Smith,2,0.2,4.4,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
74,494521,21,202,Adrien Truffert,Truffert,2,2.0,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,0,0,2,0,0,0,1,1,0.0,0.02,0.02,1.25,9,2.2,19.6,2.5,0.0,False,a,,,,,2526
75,541462,21,202,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Lack of match fitness - 75% chance of playing,,,,2526
76,518906,21,202,Owen Bevan,Bevan,2,0.2,3.8,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
77,463981,21,202,James Hill,Hill,2,5.5,4.1,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,0,0,2,0,0,0,5,3,0.0,0.01,0.01,1.25,11,2.8,24.8,0.8,2.0,False,a,,,,,2526
78,436893,21,202,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,,2526
79,223911,21,202,Chris Mepham,Mepham,2,0.1,4.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,,2526
80,575901,21,202,Julio Soler Barreto,Soler,2,0.2,4.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Hamstring injury - Expected back 01 Jun,,,,2526
81,222683,21,202,Justin Kluivert,Kluivert,3,0.6,7.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0,2526
82,437730,21,202,Antoine Semenyo,Semenyo,3,52.6,8.1,13,4,Away,2026-01-07T19:30:00Z,2,3,90,1,0,0,2,1,0,0,23,6,0.16,0.01,0.17,1.21,7,5.4,35.8,4.3,14.0,False,a,,,,,2526
83,533463,21,203,Dango Ouattara,O.Dango,3,1.7,5.9,5,17,Home,2026-01-07T19:30:00Z,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,3.0,,,2526
84,201658,21,202,Marcus Tavernier,Tavernier,3,1.1,5.3,4,18,Home,2026-01-07T19:30:00Z,3,2,86,0,1,0,2,0,0,0,19,5,0.04,0.12,0.16,1.21,10,4.6,22.4,22.9,1.0,False,a,,2.0,2.0,4.0,2526
85,200785,21,202,Tyler Adams,Adams,3,0.3,4.9,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
86,111317,21,202,David Brooks,Brooks,3,0.2,5.0,4,18,Home,2026-01-07T19:30:00Z,3,2,26,0,1,0,1,0,0,0,10,4,0.09,0.01,0.1,0.98,2,3.1,15.6,10.6,5.0,False,a,,,4.0,,2526
87,158499,21,202,Ryan Christie,Christie,3,0.1,4.9,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
88,155408,21,202,Lewis Cook,Cook,3,0.1,4.9,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,0,0,2,1,0,0,9,3,0.0,0.03,0.03,1.25,15,1.1,9.0,1.5,0.0,False,d,Hamstring injury - 25% chance of playing,1.0,,,2526
89,168991,21,202,Philip Billing,Philip,3,0.0,4.9,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,,2526
90,503139,21,202,Alex Scott,Scott,3,1.1,5.0,4,18,Home,2026-01-07T19:30:00Z,3,2,90,0,0,0,2,0,0,0,17,4,0.05,0.22,0.27,1.25,14,2.3,13.8,5.4,4.0,False,a,,4.0,6.0,,2526
91,224995,21,202,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,,2526
92,441240,21,202,Romain Faivre,Faivre,3,0.1,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,,2526
93,424044,21,202,Hamed Traorè,H.Traorè,3,0.3,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
94,550596,21,202,Dominic Sadi,Sadi,3,0.0,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,,2526
95,530121,21,202,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,,2526
96,606775,21,202,Ben Winterburn,Winterburn,3,0.0,4.5,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,,2526
97,444102,21,202,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.6,6.9,4,18,Home,2026-01-07T19:30:00Z,3,2,63,1,0,0,1,0,0,0,26,6,0.11,0.03,0.14,0.27,2,7.6,35.0,13.0,28.0,False,a,,,,,2526
98,168636,21,202,Enes Ünal,Enes Ünal,4,0.0,5.4,4,18,Home,2026-01-07T19:30:00Z,3,2,26,0,0,0,1,0,0,0,1,1,0.18,0.0,0.18,0.98,1,0.7,0.0,0.0,8.0,False,a,,,1.0,,2526
99,590760,21,202,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,18,Home,2026-01-07T19:30:00Z,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,,2526
100,560262,21,202,Junior Kroupi,Kroupi.Jr,4,7.3,4.7,4,18,Home,2026-01-07T19:30:00Z,3,2,63,1,0,0,1,0,0,1,29,7,0.65,0.01,0.66,0.27,2,8.4,34.8,13.8,35.0,False,a,,,,,2526
101,200720,21,203,Caoimhín Kelleher,Kelleher,1,11.3,4.7,5,17,Home,2026-01-07T19:30:00Z,3,0,90,0,0,1,0,0,0,1,38,13,0.0,0.0,0.0,1.72,0,5.5,45.4,10.0,0.0,True,a,,,,,2526
