player_id,player_code,gameweek,fixture_id,name,web_name,position_id,selected_by_percent,value,team_id,opponent_id,h_a,kickoff_time,team_score,opponent_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,total_points,xG,xA,xGI,xGC,DefCon,ict_index,influence,creativity,threat,in_dreamteam,status,news,corners_indirect_freekicks_order,direct_freekicks_order,penalties_order,season
12,206325,34,338.0,Oleksandr Zinchenko,Zinchenko,2,0.2,4.9,16,17.0,Away,2026-04-24T19:00:00Z,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Ajax permanently.,,,,2526
13,563324,34,331.0,Brayden Clarke,Clarke,2,0.4,3.7,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
14,588793,34,331.0,Maldini Kacurri,Kacurri,2,0.1,3.9,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Morecambe on loan for the rest of the season.,,,,2526
15,499167,34,331.0,Josh Nichols,Nichols,2,0.2,3.7,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
16,223340,34,331.0,Bukayo Saka,Saka,3,7.1,9.8,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,9,0,0,0,0,0,0,0,2,1,0.04,0.01,0.05,0.06,1,2.2,2.2,10.4,9.0,False,a,,2.0,2.0,1.0,2526
17,184029,34,331.0,Martin Ødegaard,Ødegaard,3,1.6,7.8,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,90,0,0,1,0,0,0,0,19,3,0.03,0.2,0.23,1.0,8,7.6,19.2,43.6,13.0,False,a,,4.0,,3.0,2526
18,248857,34,331.0,Noni Madueke,Madueke,3,0.8,6.8,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,80,0,0,1,0,0,0,0,5,3,0.03,0.17,0.2,0.94,3,4.0,4.8,14.3,21.0,False,a,,3.0,,,2526
19,444145,34,331.0,Gabriel Martinelli Silva,Martinelli,3,0.9,6.8,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,37,0,0,0,0,1,0,0,1,0,0.12,0.01,0.13,0.64,4,3.9,5.0,12.3,22.0,False,a,,,,,2526
20,116216,34,331.0,Leandro Trossard,Trossard,3,0.8,6.5,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,4.0,2526
21,204480,34,331.0,Declan Rice,Rice,3,24.4,7.2,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,90,0,0,1,0,1,0,0,5,2,0.0,0.02,0.02,1.0,3,1.3,4.2,4.8,4.0,False,a,,1.0,1.0,,2526
22,195384,34,331.0,Mikel Merino Zazón,Merino,3,0.8,5.4,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Foot injury - Unknown return date,,,,2526
23,438098,34,331.0,Fábio Ferreira Vieira,Fábio Vieira,3,0.0,5.4,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger on loan for the rest of the season.,,,,2526
24,128295,34,331.0,Christian Nørgaard,Nørgaard,3,0.1,5.1,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
25,499175,34,331.0,Ethan Nwaneri,Nwaneri,3,0.1,5.0,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
26,481655,34,331.0,Martín Zubimendi Ibáñez,Zubimendi,3,3.1,5.0,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,80,0,0,1,0,0,0,0,19,5,0.07,0.02,0.09,0.94,16,3.9,16.6,13.4,9.0,False,a,,,,,2526
27,200641,34,337.0,Reiss Nelson,Nelson,3,0.1,4.8,5,14.0,Away,2026-04-27T19:00:00Z,1.0,2.0,17,0,1,0,0,0,0,0,13,4,0.0,0.02,0.02,0.02,1,3.9,20.4,14.3,4.0,False,a,,,,,2526
28,588796,34,331.0,Ismeal Kabia,Kabia,3,0.1,4.5,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Shrewsbury Town on loan for the rest of the season.,,,,2526
29,437742,34,331.0,Albert Sambi Lokonga,Sambi,3,0.0,4.5,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Hamburger permanently.,,,,2526
30,219847,34,331.0,Kai Havertz,Havertz,4,0.8,7.3,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,33,0,1,0,0,0,0,0,13,4,0.0,0.03,0.03,0.33,1,3.3,18.2,11.0,4.0,False,d,Muscle injury - 75% chance of playing,,,,2526
31,205651,34,331.0,Gabriel Fernando de Jesus,G.Jesus,4,0.3,6.4,1,15.0,Home,2026-04-25T16:30:00Z,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
32,98980,34,335.0,Emiliano Martínez Romero,Martinez,1,4.8,5.1,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,24,3,0.0,0.0,0.0,1.18,0,3.8,38.4,0.0,0.0,False,a,,,,,2526
33,72147,34,335.0,Marco Bizot,M.Bizot,1,0.4,4.2,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
34,462492,34,335.0,Joe Gauci,Gauci,1,0.1,4.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Port Vale on loan for the rest of the season.,,,,2526
35,462381,34,335.0,Filip Marschall,Marschall,1,0.0,4.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Stevenage permanently.,,,,2526
36,199796,34,335.0,Matty Cash,Cash,2,8.4,4.7,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,13,2,0.0,0.03,0.03,1.18,7,4.4,19.0,23.2,2.0,False,a,,3.0,,,2526
37,101188,34,335.0,Lucas Digne,Digne,2,1.6,4.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,2,2,0.02,0.01,0.03,1.18,3,0.4,1.0,1.8,1.0,False,a,,2.0,2.0,,2526
38,199798,34,335.0,Ezri Konsa Ngoyo,Konsa,2,7.8,4.4,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,11,2,0.0,0.01,0.01,1.18,5,2.1,19.2,1.3,0.0,False,a,,,,,2526
39,441302,34,335.0,Ian Maatsen,Maatsen,2,0.6,4.2,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
40,149484,34,335.0,Tyrone Mings,Mings,2,0.7,4.3,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
41,244954,34,335.0,Pau Torres,Pau,2,0.3,4.3,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,1,0,0,6,1,0.0,0.02,0.02,1.18,4,2.5,20.2,4.4,0.0,False,a,,,,,2526
42,606798,34,335.0,Andrés García,A.García,2,0.2,3.9,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
43,106468,34,335.0,Álex Moreno Lopera,Alex Moreno,2,1.6,4.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Girona permanently.,,,,2526
44,515597,34,335.0,Lamare Bogarde,Bogarde,2,0.5,4.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,73,0,0,0,1,0,0,0,0,2,0.0,0.01,0.01,1.01,2,0.8,6.6,1.8,0.0,False,a,,,,,2526
45,514315,34,335.0,Lino da Cruz Sousa,Sousa,2,0.2,3.8,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Rotherham on loan for the rest of the season.,,,,2526
46,587178,34,335.0,Yasin Özcan,Yasin,2,0.1,4.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Anderlecht on loan for the rest of the season.,,,,2526
47,244850,34,335.0,Morgan Rogers,Rogers,3,25.0,7.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,-2,2,0.15,0.02,0.17,1.18,2,2.2,0.0,6.6,18.0,False,a,,,1.0,,2526
48,166989,34,335.0,Youri Tielemans,Tielemans,3,0.7,5.9,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,73,0,0,0,1,0,0,0,18,2,0.04,0.02,0.06,1.01,9,2.1,8.8,5.8,6.0,False,a,,5.0,,,2526
49,215711,34,335.0,Leon Bailey,Bailey,3,0.1,5.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,16,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.17,2,0.1,0.2,0.3,0.0,False,a,,4.0,,,2526
50,195546,34,335.0,Emiliano Buendía Stati,Buendía,3,0.4,5.3,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,73,0,0,0,1,0,0,0,10,2,0.04,0.02,0.06,1.01,7,1.6,6.2,6.8,3.0,False,a,,,6.0,2.0,2526
51,469247,34,335.0,Samuel Iling-Junior,Iling Jr,3,0.0,5.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Pisa on loan for the rest of the season.,,,,2526
52,232653,34,331.0,Jacob Ramsey,J.Ramsey,3,0.2,5.3,15,1.0,Away,2026-04-25T16:30:00Z,0.0,1.0,90,0,0,0,1,0,0,0,12,2,0.03,0.01,0.04,0.49,8,4.6,13.6,22.8,10.0,False,a,,,,,2526
53,204646,34,335.0,Donyell Malen,Malen,3,0.4,5.1,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Roma on loan for the rest of the season.,,,,2526
54,122806,34,335.0,John McGinn,McGinn,3,0.7,5.3,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,73,0,0,0,1,0,0,0,19,2,0.0,0.14,0.14,1.01,2,7.6,15.4,58.4,2.0,False,a,,,,,2526
55,88894,34,335.0,Ross Barkley,Barkley,3,0.1,4.8,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,16,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.17,1,0.1,1.0,0.4,0.0,False,a,,,,,2526
56,491287,34,335.0,Enzo Barrenechea,Barrenechea,3,0.0,5.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Season-long loan to Benfica,,,,2526
57,461421,34,335.0,Lewis Dobbin,Dobbin,3,0.0,5.0,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Preston North End on loan for the rest of the season.,,,,2526
58,226944,34,335.0,Boubacar Kamara,Kamara,3,0.2,4.9,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 01 Jun,,,,2526
59,449871,34,335.0,Amadou Onana,Onana,3,0.7,4.8,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Knock - 75% chance of playing,,,,2526
60,577731,34,335.0,Ben Broggio,Broggio,3,0.2,4.4,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Falkirk on loan for the rest of the season.,,,,2526
61,151589,34,335.0,Leander Dendoncker,Dendoncker,3,0.1,4.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Real Oviedo permanently.,,,,2526
62,559962,34,335.0,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,3,0.1,4.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Brom on loan for the rest of the season.,,,,2526
63,537403,34,335.0,Kadan Young,Young,3,0.5,4.3,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Reading on loan for the rest of the season.,,,,2526
64,178301,34,335.0,Ollie Watkins,Watkins,4,15.9,8.8,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,79,0,0,0,1,0,0,0,5,2,0.39,0.02,0.41,1.01,2,3.2,4.2,10.9,17.0,False,a,,,,3.0,2526
65,576756,34,335.0,Zépiqueno Redmond,Redmond,4,0.3,4.5,2,10.0,Away,2026-04-25T11:30:00Z,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Huddersfield Town on loan for the rest of the season.,,,,2526
66,69752,34,,Norberto Murara Neto,Neto,1,0.1,4.5,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Botafogo permanently.,,,,2526
67,457569,34,,Đorđe Petrović,Petrović,1,5.3,4.6,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
68,444172,34,,Will Dennis,Dennis,1,0.7,4.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Leyton Orient on loan for the rest of the season.,,,,2526
69,568791,34,,Callan McKenna,McKenna,1,0.2,3.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
70,495145,34,,Alex Paulsen,Paulsen,1,0.1,4.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Lechia Gdansk on loan for the rest of the season.,,,,2526
71,477580,34,,Illia Zabarnyi,Zabarnyi,2,0.0,5.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,Has joined Paris Saint-Germain permanently.,,,,2526
72,221466,34,,Marcos Senesi Barón,Senesi,2,21.1,5.2,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
73,54469,34,,Adam Smith,Smith,2,0.2,4.4,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
74,494521,34,,Adrien Truffert,Truffert,2,4.3,4.7,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
75,541462,34,,Matai Akinmboni,Akinmboni,2,0.2,3.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
76,518906,34,,Owen Bevan,Bevan,2,0.2,3.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
77,463981,34,,James Hill,Hill,2,7.9,4.2,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
78,436893,34,,Julián Araujo Zúñiga,J.Araujo,2,0.5,3.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Celtic on loan for the rest of the season.,,,,2526
79,223911,34,,Chris Mepham,Mepham,2,0.1,4.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined West Bromwich Albion permanently.,,,,2526
80,575901,34,,Julio Soler Barreto,Soler,2,0.2,3.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
81,222683,34,,Justin Kluivert,Kluivert,3,0.6,6.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,i,Knee injury - Expected back 09 May,,3.0,1.0,2526
82,437730,34,,Antoine Semenyo,Semenyo,3,51.1,8.2,13,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,4.0,,2526
83,533463,34,337.0,Dango Ouattara,O.Dango,3,2.3,5.8,5,14.0,Away,2026-04-27T19:00:00Z,1.0,2.0,90,0,0,0,2,1,0,0,0,1,0.63,0.19,0.82,1.27,5,7.8,12.0,30.0,36.0,False,a,,3.0,,,2526
84,201658,34,,Marcus Tavernier,Tavernier,3,5.1,5.4,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,2.0,2.0,4.0,2526
85,200785,34,,Tyler Adams,Adams,3,0.3,4.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
86,111317,34,,David Brooks,Brooks,3,0.2,5.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,5.0,4.0,,2526
87,158499,34,,Ryan Christie,Christie,3,0.2,4.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,6.0,,,2526
88,155408,34,,Lewis Cook,Cook,3,0.0,4.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,d,Lack of match fitness - 50% chance of playing,4.0,,,2526
89,168991,34,,Philip Billing,Philip,3,0.0,4.9,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Midtjylland permanently.,,,,2526
90,503139,34,,Alex Scott,Scott,3,2.6,5.1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,3.0,6.0,,2526
91,224995,34,,Luis Sinisterra Lucumí,Sinisterra,3,0.0,5.0,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Cruzeiro on loan for the rest of the season.,,,,2526
92,441240,34,,Romain Faivre,Faivre,3,0.1,4.5,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Auxerre permanently.,,,,2526
93,424044,34,,Hamed Traorè,H.Traorè,3,0.3,4.5,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Marseille on loan for the rest of the season.,,,,2526
94,550596,34,,Dominic Sadi,Sadi,3,0.0,4.5,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Novi Pazar on loan for the rest of the season.,,,,2526
95,530121,34,,Zain Silcott-Duberry,Silcott-Duberry,3,0.1,4.4,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Olympiakos permanently.,,,,2526
96,606775,34,,Ben Winterburn,Winterburn,3,0.0,4.5,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined Barnet on loan for the rest of the season.,,,,2526
97,444102,34,,Francisco Evanilson de Lima Barbosa,Evanilson,4,2.5,6.7,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
98,168636,34,,Enes Ünal,Enes Ünal,4,0.0,5.4,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,1.0,,2526
99,590760,34,,Daniel Adu-Adjei,Adu-Adjei,4,0.1,4.4,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,u,has joined HNK Rijeka permanently.,,,,2526
100,560262,34,,Junior Kroupi,Kroupi.Jr,4,5.7,4.6,4,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,2.0,2526
101,200720,34,337.0,Caoimhín Kelleher,Kelleher,1,12.8,4.8,5,14.0,Away,2026-04-27T19:00:00Z,1.0,2.0,90,0,0,0,2,0,0,0,9,2,0.0,0.0,0.0,1.27,0,2.7,27.2,0.0,0.0,False,a,,,,,2526
102,235448,34,337.0,Ellery Balcombe,Balcombe,1,0.3,3.9,5,14.0,Away,2026-04-27T19:00:00Z,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,a,,,,,2526
